order_id,brand_name,product_name,sales_ammount,sales_date,manufacturingcost
5987,Samsung,galaxy11,36522.47,2019-12-08,587.00
8114,Apple,iphone12,94048.80,2019-12-08,283.00
8864,Nokia,Nk500,52455.59,2019-12-08,779.00
8888,Samsung,galaxy11,29702.30,2019-12-08,587.00
9984,Apple,IpadMini,2123.92,2019-12-08,565.00
11674,Samsung,galaxy11,77335.84,2019-12-08,587.00
12789,Samsung,galaxy13,78766.38,2019-12-08,867.00
12802,Apple,IpadMini,82271.89,2019-12-08,565.00
17020,Nokia,Nk400,4506.36,2019-12-08,836.00
17643,Nokia,Nk500,11356.50,2019-12-08,779.00
18414,Samsung,galaxy10,98599.45,2019-12-08,431.00
20167,Samsung,galaxy11,86866.12,2019-12-08,587.00
21227,Nokia,Nk400,9144.92,2019-12-08,836.00
21689,Nokia,Nk400,3778.34,2019-12-08,836.00
22518,Apple,iphone12,81176.35,2019-12-08,283.00
22525,Apple,iphoneSE,22865.16,2019-12-08,823.00
23884,Samsung,galaxy11,36262.59,2019-12-08,587.00
24904,Apple,iphone13,42895.83,2019-12-08,376.00
25225,Nokia,Nk500,68889.47,2019-12-08,779.00
26946,Nokia,Nk500,11034.76,2019-12-08,779.00
27900,Apple,iphone12,79642.04,2019-12-08,283.00
28865,Nokia,Nk400,37700.09,2019-12-08,836.00
30585,Nokia,Nk500,72636.13,2019-12-08,779.00
33169,Apple,iphone13,32562.34,2019-12-08,376.00
36212,Nokia,Nk400,53592.93,2019-12-08,836.00
36375,Samsung,galaxy12,34282.15,2019-12-08,549.00
36616,Samsung,galaxy13,98064.43,2019-12-08,867.00
36628,Nokia,Nk400,60400.41,2019-12-08,836.00
36934,Apple,IpadMax,20526.81,2019-12-08,626.00
37013,Samsung,galaxy12,36591.80,2019-12-08,549.00
37220,Apple,Macbook512,27357.54,2019-12-08,737.00
37587,Apple,Macbook512,64283.74,2019-12-08,737.00
37802,Samsung,galaxy12,63833.20,2019-12-08,549.00
38903,Nokia,Nk500,90944.97,2019-12-08,779.00
39026,Nokia,Nk500,4139.76,2019-12-08,779.00
39881,Apple,laptop256,97090.09,2019-12-08,164.00
40793,Apple,Macbook512,8346.32,2019-12-08,737.00
41279,Apple,iphoneSE,7479.22,2019-12-08,823.00
41670,Samsung,galaxy12,61955.58,2019-12-08,549.00
43670,Samsung,galaxy13,83603.25,2019-12-08,867.00
43994,Nokia,Nk500,74567.43,2019-12-08,779.00
44221,Samsung,watch320,2436.21,2019-12-08,549.00
45181,Samsung,galaxy13,21002.57,2019-12-08,867.00
45404,Nokia,Nk400,74591.47,2019-12-08,836.00
45979,Samsung,galaxy10,17434.28,2019-12-08,431.00
46888,Apple,laptop256,57637.48,2019-12-08,164.00
46906,Samsung,galaxy10,9695.99,2019-12-08,431.00
48892,Samsung,galaxy13,74030.64,2019-12-08,867.00
2372,Samsung,galaxy12,31079.29,2019-12-09,549.00
3922,Samsung,galaxy12,67081.84,2019-12-09,549.00
5768,Nokia,Nk500,89648.00,2019-12-09,779.00
7602,Nokia,Nk400,5629.88,2019-12-09,836.00
7894,Apple,iphone12,84727.17,2019-12-09,283.00
8273,Nokia,Nk400,95618.76,2019-12-09,836.00
8609,Samsung,galaxy11,95618.48,2019-12-09,587.00
9629,Samsung,galaxy11,42685.00,2019-12-09,587.00
9948,Apple,iphone13,37972.04,2019-12-09,376.00
10537,Nokia,Nk500,37535.11,2019-12-09,779.00
13202,Apple,iphone12,80975.97,2019-12-09,283.00
14233,Samsung,galaxy12,2820.80,2019-12-09,549.00
14461,Nokia,Nk500,88270.83,2019-12-09,779.00
14577,Samsung,galaxy10,27942.56,2019-12-09,431.00
16667,Nokia,Nk500,70839.51,2019-12-09,779.00
17214,Apple,iphoneSE,48068.45,2019-12-09,823.00
17219,Nokia,Nk500,1167.83,2019-12-09,779.00
20434,Apple,IpadMini,44467.14,2019-12-09,565.00
20446,Apple,laptop256,56732.20,2019-12-09,164.00
20909,Apple,iphone12,76380.13,2019-12-09,283.00
21781,Nokia,Nk500,9299.98,2019-12-09,779.00
22042,Samsung,galaxy13,78031.50,2019-12-09,867.00
22878,Apple,iphoneSE,44040.56,2019-12-09,823.00
23331,Samsung,galaxy13,71627.20,2019-12-09,867.00
24422,Samsung,galaxy13,16868.93,2019-12-09,867.00
24537,Apple,iphoneSE,95439.50,2019-12-09,823.00
24747,Samsung,galaxy13,25456.81,2019-12-09,867.00
26053,Nokia,Nk500,82543.67,2019-12-09,779.00
26139,Samsung,galaxy11,9040.75,2019-12-09,587.00
27844,Samsung,watch320,85447.33,2019-12-09,549.00
27866,Samsung,galaxy11,82156.78,2019-12-09,587.00
27897,Nokia,Nk500,53474.76,2019-12-09,779.00
28222,Apple,iphone12,27428.92,2019-12-09,283.00
29918,Apple,IpadMini,53319.26,2019-12-09,565.00
29920,Apple,iphone12,37004.94,2019-12-09,283.00
30866,Nokia,Nk400,90414.39,2019-12-09,836.00
31229,Nokia,Nk400,62709.86,2019-12-09,836.00
31302,Apple,iphone13,47291.30,2019-12-09,376.00
32543,Apple,laptop256,47061.92,2019-12-09,164.00
35772,Apple,iphone13,73365.87,2019-12-09,376.00
36695,Apple,iphone12,11275.99,2019-12-09,283.00
37020,Nokia,Nk500,52260.30,2019-12-09,779.00
38415,Samsung,galaxy11,63727.84,2019-12-09,587.00
39228,Samsung,watch320,5678.42,2019-12-09,549.00
39483,Samsung,galaxy13,59176.39,2019-12-09,867.00
40247,Nokia,Nk400,87848.25,2019-12-09,836.00
40656,Samsung,galaxy13,76024.23,2019-12-09,867.00
42181,Nokia,Nk500,23635.50,2019-12-09,779.00
42773,Nokia,Nk500,18442.90,2019-12-09,779.00
42892,Samsung,galaxy12,2141.94,2019-12-09,549.00
42928,Apple,iphone13,10233.15,2019-12-09,376.00
43968,Nokia,Nk400,80419.24,2019-12-09,836.00
44942,Nokia,Nk500,27513.49,2019-12-09,779.00
44990,Apple,IpadMax,42086.79,2019-12-09,626.00
45121,Apple,iphone13,28604.65,2019-12-09,376.00
45949,Samsung,galaxy10,25457.12,2019-12-09,431.00
47251,Apple,iphoneSE,30193.49,2019-12-09,823.00
47405,Samsung,galaxy13,51089.50,2019-12-09,867.00
47884,Apple,iphone13,51273.86,2019-12-09,376.00
48532,Nokia,Nk500,41431.81,2019-12-09,779.00
49469,Nokia,Nk500,1289.08,2019-12-09,779.00
184,Nokia,Nk400,16182.38,2019-12-10,836.00
4599,Nokia,Nk400,66331.95,2019-12-10,836.00
8090,Nokia,Nk400,7368.07,2019-12-10,836.00
14231,Nokia,Nk400,44212.59,2019-12-10,836.00
14413,Samsung,galaxy12,91688.91,2019-12-10,549.00
15944,Apple,IpadMax,91004.53,2019-12-10,626.00
17930,Nokia,Nk400,4406.44,2019-12-10,836.00
18416,Samsung,galaxy12,51949.05,2019-12-10,549.00
19078,Samsung,galaxy11,84367.12,2019-12-10,587.00
22004,Nokia,Nk500,99509.14,2019-12-10,779.00
22684,Samsung,galaxy13,50471.44,2019-12-10,867.00
23056,Apple,iphone12,84453.36,2019-12-10,283.00
24037,Apple,iphoneSE,58173.52,2019-12-10,823.00
25087,Nokia,Nk400,86194.89,2019-12-10,836.00
25140,Apple,iphone12,20328.02,2019-12-10,283.00
25721,Samsung,galaxy12,44824.33,2019-12-10,549.00
25832,Nokia,Nk500,2967.06,2019-12-10,779.00
25939,Samsung,galaxy10,89596.62,2019-12-10,431.00
27917,Samsung,galaxy11,47545.39,2019-12-10,587.00
29136,Nokia,Nk400,62464.88,2019-12-10,836.00
30152,Nokia,Nk500,3091.01,2019-12-10,779.00
30591,Samsung,watch320,2049.80,2019-12-10,549.00
32246,Apple,Macbook512,88618.13,2019-12-10,737.00
32475,Samsung,watch320,56955.98,2019-12-10,549.00
33883,Samsung,galaxy10,98707.64,2019-12-10,431.00
35830,Apple,iphoneSE,51899.22,2019-12-10,823.00
36773,Nokia,Nk400,29711.59,2019-12-10,836.00
36828,Apple,iphone13,41601.99,2019-12-10,376.00
37070,Apple,iphoneSE,54255.11,2019-12-10,823.00
38886,Apple,Macbook512,57427.50,2019-12-10,737.00
39726,Samsung,watch320,78516.03,2019-12-10,549.00
40174,Apple,iphoneSE,37929.67,2019-12-10,823.00
40899,Nokia,Nk400,18768.44,2019-12-10,836.00
41014,Apple,IpadMini,44447.13,2019-12-10,565.00
43528,Samsung,galaxy13,462.92,2019-12-10,867.00
44358,Apple,IpadMini,84450.62,2019-12-10,565.00
44402,Nokia,Nk500,88326.98,2019-12-10,779.00
44583,Apple,iphone13,46391.07,2019-12-10,376.00
44978,Nokia,Nk500,31312.92,2019-12-10,779.00
45688,Apple,iphone12,2155.04,2019-12-10,283.00
46055,Apple,laptop256,78426.70,2019-12-10,164.00
46208,Samsung,galaxy12,34663.57,2019-12-10,549.00
46220,Samsung,galaxy10,56076.50,2019-12-10,431.00
46610,Apple,iphone12,17540.86,2019-12-10,283.00
46955,Samsung,galaxy11,43131.72,2019-12-10,587.00
49072,Apple,IpadMax,15873.26,2019-12-10,626.00
170,Nokia,Nk400,99671.15,2019-12-11,836.00
984,Nokia,Nk400,30988.59,2019-12-11,836.00
2359,Apple,iphone13,1721.54,2019-12-11,376.00
2998,Samsung,galaxy13,2490.22,2019-12-11,867.00
3914,Apple,IpadMini,89550.24,2019-12-11,565.00
4363,Apple,iphoneSE,82721.39,2019-12-11,823.00
6766,Samsung,galaxy12,62569.14,2019-12-11,549.00
7407,Samsung,galaxy11,21247.69,2019-12-11,587.00
7701,Apple,iphone13,31791.02,2019-12-11,376.00
8815,Nokia,Nk400,12767.09,2019-12-11,836.00
10630,Apple,iphone12,86774.07,2019-12-11,283.00
11046,Apple,Macbook512,26831.73,2019-12-11,737.00
12374,Nokia,Nk500,71198.30,2019-12-11,779.00
12785,Nokia,Nk500,82849.25,2019-12-11,779.00
16256,Apple,IpadMini,27290.80,2019-12-11,565.00
21441,Apple,IpadMini,1305.60,2019-12-11,565.00
21443,Apple,IpadMini,24134.40,2019-12-11,565.00
22222,Samsung,galaxy12,84035.40,2019-12-11,549.00
24330,Apple,IpadMax,98674.03,2019-12-11,626.00
25623,Nokia,Nk400,25055.88,2019-12-11,836.00
26806,Nokia,Nk400,66702.12,2019-12-11,836.00
27714,Nokia,Nk400,82524.40,2019-12-11,836.00
27834,Samsung,galaxy11,72125.52,2019-12-11,587.00
28344,Nokia,Nk500,70222.61,2019-12-11,779.00
28462,Samsung,watch320,7222.69,2019-12-11,549.00
30083,Samsung,galaxy12,45024.86,2019-12-11,549.00
30222,Apple,iphoneSE,29811.01,2019-12-11,823.00
33914,Samsung,galaxy13,16091.07,2019-12-11,867.00
35557,Samsung,galaxy11,17215.12,2019-12-11,587.00
36463,Nokia,Nk500,72971.09,2019-12-11,779.00
36615,Apple,iphoneSE,10207.68,2019-12-11,823.00
37985,Nokia,Nk500,83150.26,2019-12-11,779.00
38442,Apple,IpadMini,68926.27,2019-12-11,565.00
38832,Nokia,Nk400,45459.35,2019-12-11,836.00
40115,Nokia,Nk400,99070.81,2019-12-11,836.00
40886,Apple,laptop256,27718.27,2019-12-11,164.00
41609,Nokia,Nk500,40649.55,2019-12-11,779.00
41624,Nokia,Nk500,6673.88,2019-12-11,779.00
41801,Nokia,Nk500,32338.06,2019-12-11,779.00
44125,Nokia,Nk400,20375.21,2019-12-11,836.00
44628,Nokia,Nk400,64183.79,2019-12-11,836.00
45410,Apple,iphoneSE,40349.88,2019-12-11,823.00
45610,Apple,laptop256,36241.83,2019-12-11,164.00
46174,Nokia,Nk400,54111.66,2019-12-11,836.00
46605,Samsung,galaxy13,41442.19,2019-12-11,867.00
46862,Samsung,galaxy11,92064.14,2019-12-11,587.00
47347,Samsung,galaxy10,68198.20,2019-12-11,431.00
47643,Apple,laptop256,21005.48,2019-12-11,164.00
48122,Samsung,galaxy12,52765.09,2019-12-11,549.00
515,Nokia,Nk400,30755.45,2019-12-12,836.00
1971,Nokia,Nk500,51468.97,2019-12-12,779.00
2334,Nokia,Nk500,41382.59,2019-12-12,779.00
2376,Samsung,galaxy11,33778.02,2019-12-12,587.00
4036,Apple,IpadMini,72905.99,2019-12-12,565.00
4171,Nokia,Nk400,56113.92,2019-12-12,836.00
4263,Nokia,Nk400,3969.15,2019-12-12,836.00
4283,Nokia,Nk400,77047.12,2019-12-12,836.00
4284,Apple,iphoneSE,85440.37,2019-12-12,823.00
5089,Apple,iphone13,33611.81,2019-12-12,376.00
5251,Samsung,galaxy13,74206.95,2019-12-12,867.00
6418,Samsung,watch320,27744.26,2019-12-12,549.00
7410,Apple,IpadMini,7695.99,2019-12-12,565.00
8000,Samsung,galaxy11,80978.55,2019-12-12,587.00
8338,Samsung,galaxy11,34294.82,2019-12-12,587.00
9393,Apple,IpadMax,50970.41,2019-12-12,626.00
11862,Nokia,Nk400,54079.86,2019-12-12,836.00
12499,Apple,laptop256,42499.81,2019-12-12,164.00
14147,Nokia,Nk400,81607.83,2019-12-12,836.00
15301,Apple,iphone12,21847.52,2019-12-12,283.00
16283,Apple,iphone12,74756.20,2019-12-12,283.00
17535,Samsung,galaxy13,83022.22,2019-12-12,867.00
17548,Apple,IpadMax,55202.49,2019-12-12,626.00
19917,Samsung,watch320,50600.59,2019-12-12,549.00
23032,Samsung,watch320,19301.40,2019-12-12,549.00
24184,Nokia,Nk500,42273.12,2019-12-12,779.00
24381,Apple,Macbook512,39704.76,2019-12-12,737.00
26218,Nokia,Nk400,58003.16,2019-12-12,836.00
27972,Nokia,Nk500,34273.22,2019-12-12,779.00
28320,Apple,IpadMax,48219.47,2019-12-12,626.00
31093,Samsung,galaxy11,54640.09,2019-12-12,587.00
31270,Samsung,watch320,9823.83,2019-12-12,549.00
31468,Samsung,galaxy11,93419.95,2019-12-12,587.00
35167,Nokia,Nk400,59751.83,2019-12-12,836.00
35513,Nokia,Nk400,73604.93,2019-12-12,836.00
39731,Samsung,galaxy13,96852.87,2019-12-12,867.00
40446,Apple,iphone13,11209.41,2019-12-12,376.00
40474,Samsung,galaxy11,41176.59,2019-12-12,587.00
40547,Apple,iphone12,25555.15,2019-12-12,283.00
40619,Apple,IpadMax,27928.89,2019-12-12,626.00
43031,Samsung,galaxy12,16519.30,2019-12-12,549.00
43924,Apple,iphoneSE,20873.62,2019-12-12,823.00
44046,Apple,IpadMini,55012.33,2019-12-12,565.00
46067,Apple,IpadMini,76579.76,2019-12-12,565.00
46295,Nokia,Nk400,15883.82,2019-12-12,836.00
49194,Nokia,Nk400,46188.86,2019-12-12,836.00
49549,Apple,iphone13,300.05,2019-12-12,376.00
49578,Nokia,Nk500,29559.60,2019-12-12,779.00
49861,Apple,iphoneSE,43409.96,2019-12-12,823.00
218,Nokia,Nk400,1762.73,2019-12-13,836.00
487,Samsung,galaxy13,91099.86,2019-12-13,867.00
513,Apple,laptop256,31335.37,2019-12-13,164.00
2831,Nokia,Nk500,97068.11,2019-12-13,779.00
8730,Apple,iphone12,66656.47,2019-12-13,283.00
10324,Apple,iphone12,40155.54,2019-12-13,283.00
11421,Nokia,Nk500,67861.20,2019-12-13,779.00
13151,Apple,IpadMax,59482.22,2019-12-13,626.00
13319,Nokia,Nk400,56131.90,2019-12-13,836.00
13636,Samsung,galaxy11,70588.72,2019-12-13,587.00
16400,Apple,iphoneSE,55526.70,2019-12-13,823.00
16553,Apple,IpadMax,41284.17,2019-12-13,626.00
19536,Apple,IpadMax,24161.99,2019-12-13,626.00
20629,Samsung,galaxy10,44382.95,2019-12-13,431.00
20907,Samsung,galaxy13,69023.49,2019-12-13,867.00
21551,Samsung,watch320,83317.90,2019-12-13,549.00
22476,Samsung,galaxy12,78563.03,2019-12-13,549.00
23780,Samsung,galaxy12,36344.27,2019-12-13,549.00
23964,Apple,iphoneSE,8362.88,2019-12-13,823.00
24849,Samsung,galaxy11,31165.51,2019-12-13,587.00
25571,Apple,IpadMini,99268.10,2019-12-13,565.00
26163,Apple,IpadMini,37709.23,2019-12-13,565.00
27549,Nokia,Nk500,46111.38,2019-12-13,779.00
28012,Samsung,galaxy10,53791.52,2019-12-13,431.00
28189,Samsung,galaxy13,25071.80,2019-12-13,867.00
28242,Apple,IpadMax,25216.59,2019-12-13,626.00
28852,Samsung,galaxy12,60235.08,2019-12-13,549.00
30699,Samsung,galaxy13,8951.30,2019-12-13,867.00
31402,Nokia,Nk400,89379.61,2019-12-13,836.00
32137,Samsung,galaxy12,60875.21,2019-12-13,549.00
32870,Samsung,watch320,28414.17,2019-12-13,549.00
32950,Samsung,galaxy10,43412.70,2019-12-13,431.00
33942,Apple,iphoneSE,41502.47,2019-12-13,823.00
34430,Apple,iphone13,18241.06,2019-12-13,376.00
34646,Samsung,galaxy12,97026.61,2019-12-13,549.00
34721,Samsung,galaxy10,37797.81,2019-12-13,431.00
35067,Apple,IpadMini,37006.90,2019-12-13,565.00
35123,Nokia,Nk500,79506.30,2019-12-13,779.00
36789,Samsung,galaxy13,96223.10,2019-12-13,867.00
36849,Samsung,galaxy13,77842.80,2019-12-13,867.00
36896,Apple,iphoneSE,18967.58,2019-12-13,823.00
38398,Apple,Macbook512,7869.62,2019-12-13,737.00
38760,Samsung,galaxy11,77425.13,2019-12-13,587.00
41194,Nokia,Nk400,51785.35,2019-12-13,836.00
41811,Nokia,Nk400,31563.71,2019-12-13,836.00
41881,Apple,iphone12,91234.36,2019-12-13,283.00
42074,Apple,iphone12,94143.09,2019-12-13,283.00
42905,Apple,laptop256,25224.26,2019-12-13,164.00
44396,Apple,iphone12,31613.16,2019-12-13,283.00
44920,Apple,Macbook512,90398.10,2019-12-13,737.00
45653,Samsung,galaxy13,89179.78,2019-12-13,867.00
46145,Apple,IpadMini,3012.91,2019-12-13,565.00
47290,Apple,IpadMini,74372.63,2019-12-13,565.00
47944,Nokia,Nk500,24868.62,2019-12-13,779.00
48425,Nokia,Nk400,99894.05,2019-12-13,836.00
48981,Apple,iphone12,4297.07,2019-12-13,283.00
380,Samsung,galaxy11,10241.78,2019-12-14,587.00
1870,Nokia,Nk400,57130.18,2019-12-14,836.00
1966,Nokia,Nk400,31414.02,2019-12-14,836.00
2811,Apple,IpadMini,76857.08,2019-12-14,565.00
2939,Nokia,Nk500,60649.26,2019-12-14,779.00
2964,Nokia,Nk500,92779.46,2019-12-14,779.00
3116,Nokia,Nk400,13089.14,2019-12-14,836.00
3284,Apple,Macbook512,37092.24,2019-12-14,737.00
3680,Nokia,Nk500,55737.62,2019-12-14,779.00
3951,Nokia,Nk400,41848.86,2019-12-14,836.00
5415,Samsung,galaxy11,95430.35,2019-12-14,587.00
6742,Nokia,Nk400,76359.53,2019-12-14,836.00
6800,Nokia,Nk500,51981.19,2019-12-14,779.00
8481,Samsung,galaxy13,28593.32,2019-12-14,867.00
8515,Nokia,Nk500,89448.56,2019-12-14,779.00
8814,Apple,iphone13,3707.54,2019-12-14,376.00
9767,Apple,iphone12,43985.32,2019-12-14,283.00
9920,Apple,iphoneSE,98561.02,2019-12-14,823.00
10257,Samsung,watch320,71873.26,2019-12-14,549.00
10786,Samsung,galaxy13,12109.23,2019-12-14,867.00
11471,Apple,Macbook512,68081.26,2019-12-14,737.00
12021,Apple,laptop256,92367.86,2019-12-14,164.00
13561,Samsung,galaxy13,22296.80,2019-12-14,867.00
14307,Nokia,Nk500,71590.58,2019-12-14,779.00
14315,Apple,iphone12,37366.92,2019-12-14,283.00
18072,Samsung,galaxy12,56313.39,2019-12-14,549.00
19394,Nokia,Nk500,86159.24,2019-12-14,779.00
21552,Apple,IpadMini,97708.70,2019-12-14,565.00
23705,Apple,iphoneSE,40489.73,2019-12-14,823.00
23706,Nokia,Nk400,7907.21,2019-12-14,836.00
24258,Apple,laptop256,84410.57,2019-12-14,164.00
24934,Apple,iphone13,473.01,2019-12-14,376.00
25130,Apple,laptop256,27653.00,2019-12-14,164.00
25558,Nokia,Nk500,61311.98,2019-12-14,779.00
27207,Samsung,watch320,65835.96,2019-12-14,549.00
28389,Apple,iphone13,3430.33,2019-12-14,376.00
29541,Apple,IpadMini,83029.67,2019-12-14,565.00
29586,Samsung,galaxy10,38045.84,2019-12-14,431.00
30403,Nokia,Nk400,45152.04,2019-12-14,836.00
32355,Nokia,Nk500,2924.65,2019-12-14,779.00
32643,Apple,iphone12,65861.03,2019-12-14,283.00
33799,Apple,Macbook512,20519.64,2019-12-14,737.00
34414,Samsung,galaxy13,50081.96,2019-12-14,867.00
36550,Samsung,galaxy13,72679.11,2019-12-14,867.00
36718,Nokia,Nk500,70309.43,2019-12-14,779.00
37038,Samsung,galaxy11,88300.52,2019-12-14,587.00
37373,Samsung,watch320,98820.42,2019-12-14,549.00
39645,Nokia,Nk400,91265.05,2019-12-14,836.00
42678,Nokia,Nk400,66835.99,2019-12-14,836.00
42937,Nokia,Nk400,92851.18,2019-12-14,836.00
43183,Nokia,Nk500,28425.34,2019-12-14,779.00
44466,Apple,iphone13,15267.23,2019-12-14,376.00
45072,Nokia,Nk400,90073.37,2019-12-14,836.00
557,Apple,iphoneSE,88710.64,2019-12-15,823.00
803,Samsung,galaxy13,74741.07,2019-12-15,867.00
1957,Apple,laptop256,77660.73,2019-12-15,164.00
3139,Apple,iphone12,68558.61,2019-12-15,283.00
3145,Nokia,Nk400,92195.47,2019-12-15,836.00
4107,Apple,Macbook512,57794.40,2019-12-15,737.00
6083,Samsung,galaxy11,79003.81,2019-12-15,587.00
7274,Apple,IpadMax,49429.40,2019-12-15,626.00
7633,Nokia,Nk500,43484.15,2019-12-15,779.00
8100,Apple,iphoneSE,14431.76,2019-12-15,823.00
9782,Apple,iphone13,31438.41,2019-12-15,376.00
10778,Apple,laptop256,43278.27,2019-12-15,164.00
10883,Samsung,galaxy13,28334.17,2019-12-15,867.00
12295,Nokia,Nk500,76032.50,2019-12-15,779.00
12652,Samsung,galaxy13,80918.37,2019-12-15,867.00
13727,Nokia,Nk400,86111.02,2019-12-15,836.00
14714,Apple,IpadMini,1266.75,2019-12-15,565.00
14876,Apple,Macbook512,12834.50,2019-12-15,737.00
14943,Samsung,galaxy10,36916.28,2019-12-15,431.00
16318,Samsung,galaxy13,33164.10,2019-12-15,867.00
17172,Samsung,galaxy10,34561.18,2019-12-15,431.00
17391,Samsung,watch320,23780.89,2019-12-15,549.00
18129,Apple,IpadMax,48163.11,2019-12-15,626.00
18841,Samsung,galaxy13,65714.78,2019-12-15,867.00
20196,Apple,iphone12,89049.32,2019-12-15,283.00
20799,Samsung,galaxy11,80774.36,2019-12-15,587.00
21268,Nokia,Nk500,19543.76,2019-12-15,779.00
22037,Nokia,Nk500,50222.48,2019-12-15,779.00
22544,Nokia,Nk500,42667.15,2019-12-15,779.00
24367,Nokia,Nk500,53918.99,2019-12-15,779.00
26647,Nokia,Nk500,34369.66,2019-12-15,779.00
27214,Apple,laptop256,42497.93,2019-12-15,164.00
28590,Nokia,Nk500,6755.08,2019-12-15,779.00
30321,Samsung,watch320,6642.01,2019-12-15,549.00
30416,Samsung,galaxy10,90707.86,2019-12-15,431.00
30713,Nokia,Nk400,70863.98,2019-12-15,836.00
32426,Nokia,Nk500,92387.12,2019-12-15,779.00
33365,Nokia,Nk500,6131.64,2019-12-15,779.00
33425,Apple,laptop256,35421.48,2019-12-15,164.00
35492,Apple,iphone13,62866.78,2019-12-15,376.00
36801,Samsung,galaxy10,68560.61,2019-12-15,431.00
37705,Apple,IpadMini,10539.32,2019-12-15,565.00
38508,Nokia,Nk400,95768.41,2019-12-15,836.00
38554,Apple,laptop256,325.57,2019-12-15,164.00
39194,Samsung,galaxy11,60665.78,2019-12-15,587.00
43140,Samsung,galaxy11,2661.30,2019-12-15,587.00
45417,Apple,Macbook512,8057.17,2019-12-15,737.00
46028,Apple,laptop256,15864.85,2019-12-15,164.00
46664,Nokia,Nk500,9050.99,2019-12-15,779.00
46855,Nokia,Nk500,47610.90,2019-12-15,779.00
47332,Nokia,Nk400,50688.95,2019-12-15,836.00
47831,Nokia,Nk400,66270.14,2019-12-15,836.00
48686,Nokia,Nk400,76644.20,2019-12-15,836.00
647,Apple,laptop256,45525.74,2019-12-16,164.00
1029,Nokia,Nk400,87842.86,2019-12-16,836.00
1884,Samsung,galaxy10,29008.98,2019-12-16,431.00
2167,Apple,iphone12,93519.82,2019-12-16,283.00
3197,Apple,IpadMini,26448.28,2019-12-16,565.00
5033,Samsung,galaxy11,26308.78,2019-12-16,587.00
5924,Samsung,galaxy10,12313.47,2019-12-16,431.00
7320,Apple,iphoneSE,55015.46,2019-12-16,823.00
7733,Apple,Macbook512,95619.01,2019-12-16,737.00
7876,Samsung,galaxy13,71913.91,2019-12-16,867.00
8442,Apple,Macbook512,71460.08,2019-12-16,737.00
10564,Samsung,galaxy13,58955.12,2019-12-16,867.00
10850,Samsung,galaxy11,81472.53,2019-12-16,587.00
10894,Apple,iphone12,50482.03,2019-12-16,283.00
11873,Samsung,galaxy13,13216.82,2019-12-16,867.00
12109,Samsung,galaxy13,42785.34,2019-12-16,867.00
12895,Samsung,watch320,38798.57,2019-12-16,549.00
12942,Samsung,watch320,23814.49,2019-12-16,549.00
13385,Apple,Macbook512,90001.96,2019-12-16,737.00
13914,Apple,IpadMax,1041.09,2019-12-16,626.00
14254,Apple,IpadMax,73579.35,2019-12-16,626.00
14635,Apple,IpadMax,24839.47,2019-12-16,626.00
16931,Apple,iphone12,59689.02,2019-12-16,283.00
17374,Apple,iphone13,1329.58,2019-12-16,376.00
18269,Samsung,galaxy13,83954.49,2019-12-16,867.00
18689,Samsung,galaxy10,87582.82,2019-12-16,431.00
19009,Samsung,watch320,74693.05,2019-12-16,549.00
21187,Apple,iphoneSE,81562.16,2019-12-16,823.00
21575,Samsung,galaxy11,56334.51,2019-12-16,587.00
26565,Apple,IpadMini,46066.92,2019-12-16,565.00
28088,Apple,laptop256,25627.14,2019-12-16,164.00
28179,Nokia,Nk500,58481.22,2019-12-16,779.00
31827,Nokia,Nk400,29101.87,2019-12-16,836.00
33716,Samsung,galaxy12,57029.07,2019-12-16,549.00
34148,Apple,IpadMax,95383.65,2019-12-16,626.00
35297,Apple,laptop256,36986.52,2019-12-16,164.00
38270,Apple,IpadMini,22484.52,2019-12-16,565.00
38421,Apple,IpadMini,44403.99,2019-12-16,565.00
39370,Samsung,galaxy12,64089.09,2019-12-16,549.00
39838,Nokia,Nk400,77346.16,2019-12-16,836.00
40150,Nokia,Nk400,32980.84,2019-12-16,836.00
40224,Samsung,galaxy11,82484.55,2019-12-16,587.00
40463,Apple,iphone13,53519.76,2019-12-16,376.00
40544,Apple,Macbook512,77252.49,2019-12-16,737.00
40597,Nokia,Nk400,59602.42,2019-12-16,836.00
40919,Samsung,galaxy11,78076.06,2019-12-16,587.00
41267,Nokia,Nk400,41562.68,2019-12-16,836.00
41717,Nokia,Nk400,77911.87,2019-12-16,836.00
42120,Nokia,Nk400,90643.03,2019-12-16,836.00
42741,Samsung,galaxy11,49769.40,2019-12-16,587.00
43105,Apple,iphone12,63180.50,2019-12-16,283.00
44581,Apple,IpadMax,30234.26,2019-12-16,626.00
