orderid,brand_name,product_name,sales_ammount,sales_date
0037266,Samsung,watch340,36820.56,2019-04-10
0037267,Apple,iphone13,84427.97,2019-12-28
0037268,Apple,iphoneSE,3800.49,2019-10-13
0037269,Nokia,Nk500,94717.56,2019-05-07
0037270,Nokia,Nk400,51966.72,2018-08-20
0037271,Samsung,galaxy11,46797.74,2019-11-01
0037272,Samsung,watch340,61061.01,2018-08-03
0037273,Apple,iphone11,19705.15,2019-06-25
0037274,Nokia,Nk500,71275.37,2019-08-14
0037275,Samsung,galaxy11,85326.17,2020-01-10
0037276,Apple,iphone12,65010.37,2019-08-28
0037277,Nokia,Nk400,50387.17,2020-04-03
0037278,Apple,IpadMax,70035.28,2019-05-22
0037279,Apple,iphone13,87158.38,2020-02-17
0037280,Samsung,galaxy13,51415.61,2019-11-08
0037281,Samsung,galaxy13,17677.43,2019-02-08
0037282,Apple,laptop256,30342.29,2018-09-16
0037283,Nokia,Nk500,53496.29,2019-08-15
0037284,Nokia,Nk400,71378.52,2020-03-10
0037285,Apple,Macbook512,56073.97,2018-12-06
0037286,Samsung,galaxy12,92319.31,2018-11-26
0037287,Nokia,Nk400,12675.98,2020-01-18
0037288,Nokia,Nk320,1769.1,2018-11-22
0037289,Nokia,Nk500,21825.7,2019-11-03
0037290,Samsung,galaxy13,35928.54,2019-08-22
0037291,Nokia,Nk500,4744.73,2018-06-23
0037292,Samsung,galaxy12,14256.87,2018-10-08
0037293,Nokia,Nk320,50296.4,2019-05-18
0037294,Nokia,Nk320,19733.55,2018-10-28
0037295,Samsung,watch320,50555.45,2019-02-05
0037296,Samsung,galaxy11,65904.16,2019-09-28
0037297,Nokia,Nk320,96550.28,2018-11-25
0037298,Apple,iphone13,39407.84,2020-03-08
0037299,Apple,iphoneSE,24634.57,2019-06-02
0037300,Apple,laptop256,62443.78,2020-01-25
0037301,Apple,IpadMini,90307.81,2019-06-21
0037302,Nokia,Nk400,81458.85,2020-01-30
0037303,Samsung,watch340,20020.44,2019-05-05
0037304,Samsung,galaxy10,58102.38,2018-11-25
0037305,Samsung,galaxy11,95743.43,2019-04-07
0037306,Nokia,Nk400,67332.61,2018-11-29
0037307,Nokia,Nk320,23658.39,2019-02-03
0037308,Apple,laptop256,93801.19,2019-12-19
0037309,Nokia,Nk320,83763.4,2020-02-22
0037310,Samsung,galaxy11,32111.84,2018-11-14
0037311,Samsung,galaxy13,29403.46,2020-02-01
0037312,Nokia,Nk400,7339.44,2020-01-05
0037313,Nokia,Nk500,99718.19,2019-06-29
0037314,Samsung,galaxy13,48486.2,2019-11-01
0037315,Nokia,Nk500,26293.27,2019-03-27
0037316,Nokia,Nk500,72081.34,2019-09-12
0037317,Apple,IpadMax,10733.55,2018-07-26
0037318,Apple,Macbook512,90808.17,2019-03-21
0037319,Samsung,watch320,52769.43,2019-10-25
0037320,Nokia,Nk500,75931.95,2018-12-28
0037321,Nokia,Nk400,22922.26,2018-07-30
0037322,Nokia,Nk320,64776.43,2018-12-21
0037323,Nokia,Nk500,53842.21,2019-10-06
0037324,Samsung,galaxy10,54825.52,2019-08-04
0037325,Apple,iphone12,75389.03,2019-05-19
0037326,Samsung,galaxy12,49471.67,2019-12-26
0037327,Apple,iphone12,63245.6,2019-07-05
0037328,Samsung,galaxy13,59607.75,2018-11-01
0037329,Apple,iphoneSE,25064.89,2018-06-02
0037330,Nokia,Nk320,55882.84,2018-09-18
0037331,Apple,Macbook512,24843.04,2018-05-11
0037332,Samsung,watch320,26759.0,2018-06-12
0037333,Nokia,Nk400,34533.48,2019-01-06
0037334,Apple,IpadMax,54725.89,2020-03-10
0037335,Apple,iphone13,46524.93,2019-06-27
0037336,Nokia,Nk400,26835.65,2019-05-01
0037337,Apple,iphone13,76031.22,2019-06-09
0037338,Apple,Macbook512,65537.95,2018-07-01
0037339,Nokia,Nk320,14415.39,2018-09-13
0037340,Nokia,Nk500,46246.8,2018-08-14
0037341,Apple,IpadMax,79787.7,2018-12-31
0037342,Apple,iphone13,49270.13,2019-03-05
0037343,Apple,iphoneSE,96.12,2019-05-18
0037344,Samsung,watch340,64550.46,2018-06-17
0037345,Apple,laptop256,84737.85,2020-04-15
0037346,Samsung,watch320,24726.9,2019-04-10
0037347,Apple,IpadMini,3894.17,2019-02-23
0037348,Nokia,Nk500,25154.46,2019-09-10
0037349,Apple,iphone13,48306.86,2018-10-07
0037350,Samsung,galaxy13,8139.62,2018-07-25
0037351,Samsung,galaxy11,58993.61,2019-02-16
0037352,Samsung,galaxy13,37252.4,2019-04-02
0037353,Samsung,galaxy12,62330.95,2019-11-17
0037354,Apple,iphone12,45338.65,2020-01-06
0037355,Apple,iphone13,17448.18,2019-02-09
0037356,Apple,IpadMax,72354.19,2018-11-07
0037357,Nokia,Nk500,65419.4,2018-07-30
0037358,Nokia,Nk500,64460.02,2019-03-03
0037359,Apple,IpadMax,56580.65,2019-10-01
0037360,Nokia,Nk500,28846.7,2018-11-02
0037361,Nokia,Nk500,22271.03,2020-01-04
0037362,Samsung,watch340,7992.06,2020-01-28
0037363,Samsung,galaxy13,27081.07,2019-05-04
0037364,Nokia,Nk500,66900.13,2020-02-16
0037365,Nokia,Nk500,24121.34,2019-06-14
0037366,Nokia,Nk320,45493.91,2019-04-07
0037367,Apple,iphone11,14899.17,2020-03-30
0037368,Nokia,Nk320,18662.12,2019-06-09
0037369,Nokia,Nk500,21724.25,2019-02-28
0037370,Samsung,galaxy10,64930.27,2018-11-29
0037371,Samsung,galaxy12,38572.43,2019-01-30
0037372,Samsung,galaxy12,28075.35,2018-11-09
0037373,Samsung,watch320,98820.42,2019-12-14
0037374,Apple,iphone12,87308.97,2018-11-27
0037375,Nokia,Nk320,84590.05,2020-04-14
0037376,Samsung,galaxy12,37739.58,2018-09-21
0037377,Apple,iphone12,70025.25,2019-03-29
0037378,Samsung,galaxy13,94044.25,2020-02-11
0037379,Nokia,Nk320,33509.52,2019-06-10
0037380,Samsung,galaxy13,47108.05,2019-03-26
0037381,Samsung,watch320,72356.86,2019-05-21
0037382,Apple,iphone12,19182.86,2020-04-04
0037383,Samsung,galaxy12,22931.02,2019-02-01
0037384,Samsung,galaxy11,59841.01,2019-06-11
0037385,Samsung,watch320,72146.99,2018-10-31
0037386,Samsung,galaxy12,67196.05,2019-09-11
0037387,Nokia,Nk500,92446.81,2018-08-07
0037388,Nokia,Nk400,41661.51,2019-07-31
0037389,Apple,iphone13,3071.53,2018-10-19
0037390,Nokia,Nk500,60705.61,2019-11-26
0037391,Apple,iphoneSE,69169.16,2018-11-07
0037392,Apple,iphone12,62387.15,2018-06-06
0037393,Nokia,Nk400,24151.61,2018-11-10
0037394,Nokia,Nk320,46680.26,2019-02-25
0037395,Nokia,Nk400,69372.51,2019-09-07
0037396,Samsung,watch340,42490.24,2019-11-26
0037397,Samsung,galaxy13,63650.12,2020-03-19
0037398,Apple,iphone12,58737.83,2019-06-16
0037399,Apple,iphoneSE,3391.99,2020-03-03
0037400,Nokia,Nk500,5172.74,2018-05-17
0037401,Nokia,Nk320,18935.17,2019-08-25
0037402,Nokia,Nk320,92869.75,2020-03-26
0037403,Nokia,Nk500,35015.15,2019-07-20
0037404,Apple,iphone12,41138.48,2020-04-01
0037405,Samsung,galaxy12,9387.07,2020-01-06
0037406,Apple,Macbook512,15110.99,2019-02-26
0037407,Apple,Macbook512,85778.14,2019-10-22
0037408,Samsung,galaxy13,13504.5,2020-02-05
0037409,Samsung,galaxy10,21051.18,2020-02-10
0037410,Samsung,galaxy11,36730.52,2018-08-17
0037411,Apple,IpadMini,39137.65,2020-03-18
0037412,Nokia,Nk500,16712.05,2020-04-22
0037413,Nokia,Nk320,10236.26,2018-06-29
0037414,Nokia,Nk400,88317.3,2019-11-08
0037415,Apple,iphone11,18298.73,2020-01-20
0037416,Samsung,galaxy11,20756.27,2019-04-30
0037417,Nokia,Nk500,47872.83,2019-04-14
0037418,Nokia,Nk500,724.56,2018-07-01
0037419,Apple,IpadMax,11704.6,2018-05-15
0037420,Samsung,watch320,75884.2,2020-01-04
0037421,Apple,iphone13,46329.72,2020-02-16
0037422,Nokia,Nk500,30025.84,2018-11-12
0037423,Apple,iphone13,76269.74,2018-10-20
0037424,Samsung,watch320,37360.05,2018-10-17
0037425,Apple,iphone11,57174.38,2019-05-27
0037426,Nokia,Nk500,3297.26,2019-06-14
0037427,Nokia,Nk400,83990.28,2020-02-17
0037428,Nokia,Nk400,22054.76,2018-07-21
0037429,Nokia,Nk320,56992.39,2019-03-30
0037430,Samsung,galaxy12,15573.08,2018-08-17
0037431,Nokia,Nk320,74709.44,2018-07-20
0037432,Nokia,Nk320,30012.73,2019-05-30
0037433,Nokia,Nk320,23355.48,2019-02-20
0037434,Apple,iphone11,67625.29,2019-10-03
0037435,Nokia,Nk400,35612.31,2018-07-04
0037436,Apple,Macbook512,8117.35,2019-04-29
0037437,Nokia,Nk320,85268.98,2019-02-18
0037438,Nokia,Nk400,5037.0,2019-08-27
0037439,Samsung,galaxy10,89021.36,2020-04-25
0037440,Apple,IpadMini,75424.22,2018-11-14
0037441,Apple,iphoneSE,629.35,2019-06-10
0037442,Nokia,Nk500,4101.26,2020-01-11
0037443,Nokia,Nk500,12738.71,2019-09-16
0037444,Apple,iphone12,23338.49,2018-10-30
0037445,Nokia,Nk320,96742.07,2018-05-15
0037446,Nokia,Nk400,652.16,2019-11-22
0037447,Apple,IpadMax,22498.01,2020-04-20
0037448,Apple,iphone12,43410.99,2019-06-10
0037449,Nokia,Nk500,84163.01,2018-10-31
0037450,Samsung,galaxy11,11514.7,2020-02-11
0037451,Samsung,galaxy11,12031.74,2019-02-09
0037452,Apple,IpadMax,88300.02,2019-05-02
0037453,Apple,IpadMax,19730.64,2020-03-30
0037454,Samsung,galaxy13,30093.26,2020-04-10
0037455,Samsung,galaxy11,66581.35,2019-03-02
0037456,Nokia,Nk320,64794.64,2019-04-26
0037457,Apple,iphoneSE,31945.89,2020-04-04
0037458,Nokia,Nk500,49400.67,2020-03-27
0037459,Samsung,watch320,68317.69,2019-01-27
0037460,Apple,IpadMax,64823.33,2019-05-12
0037461,Samsung,galaxy10,86682.29,2018-07-27
0037462,Apple,iphone11,58522.09,2019-11-22
0037463,Apple,iphone11,23362.1,2018-09-12
0037464,Samsung,galaxy13,90587.51,2019-09-28
0037465,Apple,iphone11,78228.92,2019-08-05
0037466,Samsung,watch340,98975.94,2018-12-04
0037467,Nokia,Nk400,54860.67,2019-06-09
0037468,Samsung,galaxy13,56496.19,2019-04-05
0037469,Apple,iphone13,12159.83,2020-03-08
0037470,Nokia,Nk320,36073.07,2018-05-04
0037471,Samsung,watch340,39451.98,2019-11-28
0037472,Apple,laptop256,8203.5,2018-10-20
0037473,Samsung,watch320,20160.03,2018-08-15
0037474,Nokia,Nk500,72613.34,2019-10-11
0037475,Nokia,Nk320,84929.28,2018-11-04
0037476,Nokia,Nk400,8321.54,2019-10-24
0037477,Nokia,Nk400,99796.46,2019-05-26
0037478,Nokia,Nk320,89141.81,2020-01-14
0037479,Apple,iphone13,7388.31,2018-06-10
0037480,Apple,iphoneSE,54246.12,2018-07-17
0037481,Nokia,Nk400,59497.74,2018-06-27
0037482,Apple,IpadMini,3370.0,2019-11-21
0037483,Apple,iphoneSE,10206.19,2020-04-11
0037484,Apple,iphone12,55412.6,2019-05-05
0037485,Nokia,Nk320,87123.24,2019-08-27
0037486,Apple,iphone12,25484.54,2018-07-07
0037487,Samsung,watch320,9109.43,2019-06-15
0037488,Nokia,Nk500,8419.86,2019-01-24
0037489,Apple,iphone13,8782.56,2019-09-23
0037490,Samsung,galaxy13,24329.09,2020-02-26
0037491,Apple,laptop256,6485.76,2018-09-03
0037492,Samsung,watch320,60987.39,2019-11-17
0037493,Apple,iphoneSE,89441.26,2019-08-22
0037494,Apple,laptop256,49227.21,2020-01-24
0037495,Apple,laptop256,66983.3,2018-06-11
0037496,Nokia,Nk400,92193.3,2018-08-15
0037497,Samsung,galaxy10,56535.15,2018-10-11
0037498,Apple,Macbook512,21063.53,2018-09-27
0037499,Samsung,galaxy12,51162.16,2019-04-01
0037500,Apple,Macbook512,57693.07,2019-04-12
0037501,Samsung,galaxy12,68023.86,2019-10-23
0037502,Apple,iphoneSE,94485.71,2018-06-02
0037503,Apple,laptop256,7178.75,2018-12-24
0037504,Samsung,galaxy12,82969.24,2019-06-30
0037505,Apple,Macbook512,2860.67,2020-03-29
0037506,Apple,iphone13,67137.13,2018-10-08
0037507,Nokia,Nk400,78117.76,2019-04-16
0037508,Apple,laptop256,61056.47,2019-09-09
0037509,Nokia,Nk500,25109.4,2019-10-18
0037510,Nokia,Nk400,84554.07,2019-01-21
0037511,Nokia,Nk400,20492.88,2018-06-17
0037512,Samsung,watch340,14047.62,2019-09-07
0037513,Samsung,watch340,11462.2,2019-06-26
0037514,Samsung,galaxy10,20961.26,2018-10-15
0037515,Samsung,watch320,48017.0,2019-07-05
0037516,Nokia,Nk320,69597.51,2020-04-15
0037517,Nokia,Nk400,78004.91,2019-07-22
0037518,Apple,laptop256,22796.94,2018-10-04
0037519,Samsung,galaxy12,25740.7,2019-10-13
0037520,Nokia,Nk500,52223.53,2019-06-01
0037521,Samsung,galaxy10,44252.05,2019-05-05
0037522,Samsung,watch320,50750.7,2019-08-26
0037523,Samsung,watch340,24487.02,2018-09-23
0037524,Samsung,galaxy11,71639.82,2019-08-18
0037525,Nokia,Nk320,2765.34,2018-08-26
0037526,Apple,iphone11,17998.72,2019-05-22
0037527,Nokia,Nk400,77107.99,2019-04-19
0037528,Samsung,galaxy10,21072.03,2018-11-18
0037529,Apple,IpadMini,92330.94,2018-07-05
0037530,Nokia,Nk500,74503.87,2018-09-29
0037531,Samsung,galaxy13,4549.46,2019-02-19
0037532,Samsung,galaxy11,37443.72,2018-09-04
0037533,Apple,laptop256,51614.86,2020-04-07
0037534,Samsung,watch340,97311.71,2019-04-09
0037535,Nokia,Nk400,48482.32,2019-06-13
0037536,Apple,IpadMax,8389.34,2019-06-11
0037537,Nokia,Nk500,11292.6,2020-02-08
0037538,Nokia,Nk500,64949.58,2019-08-26
0037539,Nokia,Nk500,70331.17,2018-06-28
0037540,Samsung,galaxy10,19300.38,2019-01-07
0037541,Nokia,Nk500,76283.01,2019-05-12
0037542,Nokia,Nk500,58002.74,2019-11-13
0037543,Apple,iphoneSE,67394.63,2019-06-25
0037544,Samsung,watch340,20632.03,2019-02-01
0037545,Samsung,galaxy12,87412.75,2020-01-06
0037546,Apple,iphone11,50546.81,2020-03-20
0037547,Apple,IpadMini,7211.65,2019-12-28
0037548,Samsung,galaxy10,20110.6,2019-08-17
0037549,Apple,iphone13,7347.6,2019-01-02
0037550,Apple,laptop256,96445.96,2020-04-17
0037551,Apple,IpadMax,8309.1,2018-11-12
0037552,Nokia,Nk400,63367.21,2020-04-16
0037553,Apple,IpadMini,60138.29,2019-04-20
0037554,Apple,iphoneSE,60136.23,2019-05-26
0037555,Samsung,galaxy13,70993.71,2020-01-15
0037556,Nokia,Nk500,56012.76,2019-07-18
0037557,Apple,IpadMax,43400.36,2018-05-20
0037558,Nokia,Nk500,25060.04,2019-08-30
0037559,Nokia,Nk500,74790.29,2019-09-20
0037560,Samsung,galaxy12,5112.94,2019-03-12
0037561,Samsung,watch340,66303.81,2019-08-10
0037562,Nokia,Nk500,2069.0,2018-12-12
0037563,Samsung,watch340,14872.08,2019-12-17
0037564,Nokia,Nk400,67570.48,2019-03-02
0037565,Nokia,Nk400,84591.3,2018-10-18
0037566,Apple,iphone13,17750.09,2018-10-09
0037567,Nokia,Nk400,26850.41,2019-05-30
0037568,Apple,iphone12,95707.38,2018-08-01
0037569,Nokia,Nk500,1522.04,2019-07-26
0037570,Apple,iphone13,41111.79,2018-11-11
0037571,Nokia,Nk500,51907.36,2018-09-06
0037572,Apple,iphone11,83890.23,2019-11-23
0037573,Nokia,Nk320,83401.07,2018-07-04
0037574,Apple,Macbook512,59768.29,2019-06-07
0037575,Apple,iphone12,99607.96,2019-06-10
0037576,Apple,IpadMini,25939.77,2018-08-25
0037577,Samsung,watch320,98765.06,2019-02-26
0037578,Samsung,galaxy11,6074.38,2018-10-15
0037579,Apple,IpadMini,52411.03,2019-12-04
0037580,Apple,iphone13,82228.61,2019-06-14
0037581,Apple,iphone11,26242.44,2019-06-10
0037582,Nokia,Nk320,48376.14,2020-02-15
0037583,Samsung,galaxy12,37667.77,2020-03-17
0037584,Samsung,galaxy13,49406.33,2018-05-16
0037585,Apple,IpadMini,95754.73,2020-01-02
0037586,Apple,IpadMini,88045.42,2018-11-08
0037587,Apple,Macbook512,64283.74,2019-12-08
0037588,Nokia,Nk320,113.01,2019-06-15
0037589,Apple,laptop256,6781.36,2018-05-02
0037590,Nokia,Nk320,24981.55,2020-01-10
0037591,Nokia,Nk320,13151.61,2018-07-11
0037592,Apple,Macbook512,58705.82,2018-12-05
0037593,Samsung,galaxy10,22464.56,2019-02-06
0037594,Nokia,Nk500,48247.68,2018-12-10
0037595,Apple,laptop256,96256.67,2019-09-24
0037596,Nokia,Nk400,82865.07,2019-11-25
0037597,Apple,iphoneSE,94493.11,2018-12-17
0037598,Samsung,galaxy10,19581.94,2019-08-10
0037599,Apple,IpadMini,98981.49,2018-05-05
0037600,Samsung,watch320,36144.31,2019-07-22
0037601,Apple,laptop256,64059.25,2018-06-23
0037602,Nokia,Nk400,30293.7,2020-01-28
0037603,Apple,iphone12,35935.29,2019-10-31
0037604,Samsung,galaxy11,86535.6,2018-08-18
0037605,Nokia,Nk500,7667.33,2019-01-02
0037606,Apple,IpadMax,60831.21,2019-10-27
0037607,Samsung,watch340,88879.48,2019-04-29
0037608,Apple,iphone12,12713.9,2019-08-26
0037609,Samsung,galaxy11,25330.36,2018-09-03
0037610,Samsung,galaxy13,15445.6,2019-02-11
0037611,Samsung,galaxy11,85833.29,2019-11-04
0037612,Samsung,galaxy13,48678.33,2019-10-27
0037613,Samsung,galaxy11,15425.74,2018-08-27
0037614,Nokia,Nk320,12838.95,2019-01-19
0037615,Apple,iphone11,12911.08,2019-10-07
0037616,Samsung,galaxy10,91595.87,2020-02-09
0037617,Nokia,Nk320,74399.39,2020-01-02
0037618,Samsung,galaxy12,11642.78,2018-09-08
0037619,Apple,IpadMini,14296.82,2019-07-06
0037620,Samsung,galaxy10,92828.57,2020-01-31
0037621,Apple,iphone12,41938.53,2020-01-29
0037622,Nokia,Nk400,38388.06,2019-12-17
0037623,Nokia,Nk320,88744.62,2019-12-04
0037624,Nokia,Nk400,99661.4,2019-02-22
0037625,Nokia,Nk400,76881.71,2020-04-20
0037626,Apple,laptop256,7177.85,2020-03-12
0037627,Samsung,galaxy11,60457.09,2020-04-20
0037628,Apple,iphone13,67771.39,2019-12-18
0037629,Nokia,Nk400,45602.06,2018-11-19
0037630,Nokia,Nk320,78422.49,2018-06-01
0037631,Apple,laptop256,46022.91,2019-02-22
0037632,Apple,Macbook512,10171.07,2019-07-04
0037633,Samsung,galaxy12,18926.4,2019-04-27
0037634,Apple,iphone12,1898.34,2018-05-02
0037635,Apple,IpadMax,64323.1,2019-05-08
0037636,Nokia,Nk400,81259.42,2020-02-10
0037637,Apple,iphoneSE,72699.19,2019-11-23
0037638,Apple,iphone12,34019.7,2019-08-12
0037639,Samsung,watch320,95154.96,2019-10-27
0037640,Samsung,galaxy11,59141.16,2020-04-26
0037641,Samsung,galaxy12,48423.62,2018-11-14
0037642,Apple,iphone12,16460.47,2019-12-05
0037643,Nokia,Nk320,34346.56,2018-06-29
0037644,Apple,iphone11,81013.29,2019-08-02
0037645,Nokia,Nk500,66598.27,2019-03-03
0037646,Apple,iphone11,40014.44,2019-11-16
0037647,Apple,iphone11,26567.29,2019-11-01
0037648,Samsung,galaxy11,59786.04,2018-05-15
0037649,Nokia,Nk500,3643.85,2018-05-15
0037650,Nokia,Nk320,14708.27,2019-03-29
0037651,Apple,laptop256,59252.01,2019-10-12
0037652,Samsung,galaxy10,16957.66,2019-04-10
0037653,Nokia,Nk320,87413.84,2020-04-16
0037654,Nokia,Nk400,1679.68,2018-09-03
0037655,Nokia,Nk320,4975.23,2018-11-15
0037656,Apple,iphoneSE,82647.0,2019-11-12
0037657,Apple,laptop256,26341.7,2020-01-30
0037658,Samsung,watch320,13004.25,2019-11-27
0037659,Samsung,watch320,34631.28,2020-04-23
0037660,Nokia,Nk320,405.39,2019-01-28
0037661,Apple,iphoneSE,83994.61,2018-08-14
0037662,Samsung,galaxy13,26374.6,2019-07-11
0037663,Apple,iphone13,26555.2,2018-10-22
0037664,Apple,iphoneSE,86021.2,2018-08-02
0037665,Nokia,Nk500,19590.0,2019-08-01
0037666,Apple,IpadMini,13114.78,2020-04-20
0037667,Nokia,Nk400,85855.76,2019-07-18
0037668,Apple,iphone12,62164.08,2018-09-06
0037669,Nokia,Nk400,53853.39,2019-09-25
0037670,Nokia,Nk500,5735.54,2019-09-09
0037671,Samsung,galaxy11,50029.19,2019-04-20
0037672,Nokia,Nk320,28878.03,2018-10-11
0037673,Nokia,Nk400,81681.87,2018-09-18
0037674,Samsung,watch320,79313.34,2019-05-17
0037675,Samsung,watch320,36491.02,2019-06-07
0037676,Apple,iphone13,78043.67,2018-10-25
0037677,Samsung,watch340,66792.34,2018-12-07
0037678,Samsung,watch340,68529.12,2018-08-05
0037679,Apple,IpadMini,28194.26,2018-08-11
0037680,Samsung,galaxy11,39810.03,2018-06-17
0037681,Apple,iphoneSE,89111.88,2019-01-31
0037682,Nokia,Nk320,86430.1,2018-09-22
0037683,Apple,iphone11,89626.19,2020-04-03
0037684,Nokia,Nk320,10861.32,2019-11-15
0037685,Samsung,watch340,85705.17,2018-11-02
0037686,Nokia,Nk400,5781.68,2019-01-16
0037687,Apple,iphoneSE,19332.78,2019-07-06
0037688,Nokia,Nk500,30501.18,2019-05-10
0037689,Apple,iphone12,2031.68,2019-03-09
0037690,Nokia,Nk320,93868.89,2020-02-20
0037691,Apple,IpadMini,41043.6,2018-06-13
0037692,Nokia,Nk500,88841.69,2018-09-12
0037693,Apple,iphone13,10603.37,2019-04-04
0037694,Apple,iphone11,41546.24,2019-05-25
0037695,Nokia,Nk400,6371.22,2018-11-15
0037696,Nokia,Nk320,73283.81,2020-04-24
0037697,Apple,iphone13,45342.31,2018-05-25
0037698,Apple,laptop256,99327.39,2019-08-27
0037699,Apple,iphone12,55914.0,2020-02-14
0037700,Samsung,watch340,6949.85,2020-04-19
0037701,Apple,iphone13,30981.99,2018-07-18
0037702,Nokia,Nk500,16888.71,2020-01-01
0037703,Nokia,Nk400,27704.43,2018-11-04
0037704,Samsung,watch320,58231.97,2019-09-11
0037705,Apple,IpadMini,10539.32,2019-12-15
0037706,Apple,iphone13,41167.45,2020-02-29
0037707,Nokia,Nk320,18471.8,2019-01-15
0037708,Nokia,Nk500,21521.66,2019-03-14
0037709,Apple,iphone11,59144.34,2019-02-01
0037710,Nokia,Nk500,37708.59,2018-06-06
0037711,Apple,iphone12,47104.04,2018-11-19
0037712,Samsung,galaxy13,21662.58,2019-11-09
0037713,Apple,Macbook512,51670.49,2018-10-30
0037714,Samsung,watch320,63284.55,2018-10-15
0037715,Nokia,Nk320,68982.37,2019-04-21
0037716,Nokia,Nk400,15326.01,2020-04-27
0037717,Nokia,Nk320,22807.18,2020-02-14
0037718,Nokia,Nk500,28657.14,2018-08-16
0037719,Apple,iphoneSE,10202.29,2018-11-20
0037720,Apple,iphoneSE,55788.81,2020-03-14
0037721,Nokia,Nk500,80121.64,2020-01-03
0037722,Nokia,Nk500,56803.07,2018-07-02
0037723,Apple,iphone12,94519.4,2020-04-18
0037724,Apple,IpadMax,13067.86,2019-01-17
0037725,Nokia,Nk500,8672.83,2020-04-06
0037726,Samsung,watch320,23910.88,2019-05-18
0037727,Samsung,galaxy11,43592.18,2018-08-03
0037728,Samsung,watch340,14085.08,2019-09-04
0037729,Samsung,galaxy12,54652.64,2019-12-06
0037730,Samsung,galaxy11,84598.47,2019-07-08
0037731,Nokia,Nk400,88747.03,2018-11-16
0037732,Nokia,Nk400,94519.36,2019-08-24
0037733,Nokia,Nk500,20428.17,2018-05-21
0037734,Apple,Macbook512,25464.69,2020-04-20
0037735,Nokia,Nk500,130.11,2018-12-03
0037736,Apple,IpadMini,44782.72,2020-04-05
0037737,Apple,Macbook512,62621.46,2019-08-24
0037738,Samsung,galaxy10,55901.6,2019-06-19
0037739,Samsung,galaxy12,17563.85,2020-03-29
0037740,Nokia,Nk500,78494.63,2018-06-06
0037741,Nokia,Nk320,63455.35,2019-04-03
0037742,Apple,IpadMax,87550.42,2019-02-10
0037743,Nokia,Nk320,92524.9,2018-09-25
0037744,Samsung,galaxy13,93782.71,2020-03-09
0037745,Nokia,Nk320,22401.28,2019-08-01
0037746,Samsung,galaxy12,81461.24,2018-08-09
0037747,Samsung,galaxy13,31195.88,2020-03-23
0037748,Samsung,galaxy12,68075.9,2019-05-12
0037749,Apple,IpadMax,13791.56,2019-03-13
0037750,Apple,iphoneSE,7770.32,2018-07-16
0037751,Samsung,galaxy11,60430.43,2019-01-07
0037752,Nokia,Nk400,43203.16,2018-07-02
0037753,Samsung,galaxy10,41100.98,2018-11-12
0037754,Samsung,watch320,59564.99,2019-08-16
0037755,Apple,laptop256,54142.65,2018-09-11
0037756,Samsung,watch340,50235.79,2018-10-04
0037757,Apple,IpadMini,45466.51,2018-05-08
0037758,Nokia,Nk500,67390.79,2020-03-20
0037759,Apple,iphone12,73988.82,2018-08-07
0037760,Nokia,Nk500,39012.25,2019-04-10
0037761,Nokia,Nk320,44840.94,2019-10-23
0037762,Nokia,Nk400,16773.98,2019-08-17
0037763,Samsung,galaxy11,91537.32,2020-03-09
0037764,Samsung,galaxy11,96792.86,2019-10-26
0037765,Samsung,galaxy10,39216.94,2019-03-13
